"Id";"CIF";"Entidad_Norm";"Provincia_Entidad";"ID_ENTIDAD";"NIF_COD";"ACRONIMO";"NOMBRE_ENTIDAD";"Nombre_Entidad_Mostrar";"TIPO_ENTIDAD_N1_1";"TIPO_ENTIDAD_N2_1";"DIRECCION_POSTAL";"COD_POSTAL";"COD_PROVINCIA";"PROVINCIA";"COD_CCAA";"CCAA";"ENLACE_WEB";"SOMMA";"TIPO_ENTIDAD_REGIONAL";"ESTADO_x";"CodigoInvente";"DenominacionSocial";"FormaJuridica_Codigo";"FormaJuridica_Descripcion";"NIF";"codigoDir3";"codigoOrigen";"Provincia_Codigo";"C_ID_UD_ORGANICA";"C_DNM_UD_ORGANICA";"C_ID_NIVEL_ADMON";"C_ID_TIPO_ENT_PUBLICA";"N_NIVEL_JERARQUICO";"C_ID_DEP_UD_SUPERIOR";"C_DNM_UD_ORGANICA_SUPERIOR";"C_ID_DEP_UD_PRINCIPAL";"C_DNM_UD_ORGANICA_PRINCIPAL";"B_SW_DEP_EDP_PRINCIPAL";"C_ID_DEP_EDP_PRINCIPAL";"C_DNM_UD_ORGANICA_EDP_PRINCIPAL";"C_ID_ESTADO";"D_VIG_ALTA_OFICIAL";"NIF_CIF";"C_ID_AMB_PROVINCIA";"C_DESC_PROV";"CONTACTOS";"List_Entidad_Norm";"List_Provincia_Entidad";"List_CIF"
2276;"P0207400C";"ayuntamiento de tobarra";2;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"L01020740";"Ayuntamiento de Tobarra";3;"AY";1;"LA9999999";"Entidades Locales";"L01020740";"Ayuntamiento de Tobarra";"N";"NaN";"NaN";"V";"NaN";"P0207400C";"2,0000";"Albacete";"mayolsanchez@hotmail.com";"['ayuntamiento de tobarra']";"[2]";"['P0207400C']"
1931;"G61612925";"fundacio universitat autonoma de barcelona";8;1982;"G61612925";"";"FUNDACIO UNIVERSITAT AUTONOMA DE BARCELONA";"Fundacio Universitat Autonoma de Barcelona";"Entidad de Gestión, Promoción y Fomento de la I+D";"De universidad";"";8290;8;"Barcelona";9;"Cataluña";"";"";"";"ACTIVO";"INV00002806";"Fundació Universitat Autònoma de Barcelona";6;"Fundación ";"G61612925";"NaN";"0900002HH000";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacio universitat autonoma de barcelona']";"[8]";"['G61612925']"
5116;"Q2868026B";"fundacion lazaro galdiano f s p";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"INV00003055";"Fundación Lázaro Galdiano, F.S.P.";6;"Fundación ";"Q2868026B";"EA0022023";"1344 FD";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacion lazaro galdiano f s p', 'fundacion lazaro galdiano']";"[28]";"['Q2868026B']"
6914;"B06636724";"neumaticos direct iberia s l";6;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['neumaticos direct iberia s l']";"[6]";"['B06636724']"
7446;"B12634580";"aice instituto tecnologico de ceramica";12;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['aice instituto tecnologico de ceramica']";"[12]";"['B12634580']"
5078;"Q2821023E";"fondo espanol de garantia agraria o a";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"INV00002677";"Fondo Español de Garantía Agraria, O.A.";7;"Organismo autónomo";"Q2821023E";"NaN";"958OE";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fondo espaol de garantia agraria', 'fondo espanol de garantia agraria o a']";"[28]";"['Q2821023E']"
1092;"";"instituto de matematicas";15;1108;"";"IMAT";"";"Instituto de Matemáticas";"Centro de Investigación";"Centro/Instituto propio";"Rúa de Lope Gómez de Marzoa, s/n, Santiago de Compostela";15783;15;"Coruña, A";12;"Galicia";"https://www.usc.gal/gl/institutos/matematicas/index.html";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['instituto de matematicas']";"[15]";"[]"
7896;"";"escuela de arquitectura universidad de costa rica";77;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['escuela de arquitectura universidad de costa rica']";"[77]";"[]"
6860;"G62636824";"foro de marcas renombradas espanolas";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['foro de marcas renombradas espanolas']";"[]";"['G62636824']"
5099;"G64489172";"fundacio institut de formacio continua de la universitat de barcelona";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"INV00002747";"Fundació Institut de Formació Contínua de la Universitat de Barcelona";6;"Fundación ";"G64489172";"U00400443";"0900050HH000";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacio institut de formacio continua de la universitat de barcelona', 'fundacio privada institut de formacio continua de la universitat de barcelona']";"[8]";"['G64489172']"
2441;"A91272682";"abengoa hidrogeno s a";41;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['abengoa hidrogeno s a', 'abengoa hidrogeno sa']";"[41]";"['A91272682']"
6268;"";"observatorio social el batefuegos de oro";77;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['observatorio social el batefuegos de oro']";"[77]";"[]"
8135;"A60512100";"gabriel benmayor sa";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['gabriel benmayor sa']";"[8]";"['A60512100']"
7283;"B19302512";"ibersens innova sl";19;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['ibersens innova sl']";"[19]";"['B19302512']"
5312;"P2808000J";"ayuntamiento de majadahonda";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"L01280800";"Ayuntamiento de Majadahonda";3;"AY";1;"LA9999999";"Entidades Locales";"L01280800";"Ayuntamiento de Majadahonda";"N";"NaN";"NaN";"V";"NaN";"P2808000J";"28,0000";"Madrid";"notifica@majadahonda.org";"['ayuntamiento de majadahonda']";"[28]";"['P2808000J']"
846;"Q6750002E";"universitat de girona";17;854;"Q6750002E";"UdG";"Universidad de Girona";"Universitat de Girona";"Universidad";"Universidad Pública";"Plaça de Sant Domènec, 3";17004;17;"Girona";9;"Cataluña";"https://www.udg.edu/ca/";"";"";"ACTIVO";"INV00005378";"Universitat de Girona";13;"Universidad pública";"Q6750002E";"U04300001";"0900000BW003";17;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['udg universitat de girona', 'univesidad de girona', '95 universidad de girona', 'universidad de gerona universitat de girona', 'tecnio centre easy universitat de girona', 'universitat de girona udg', 'universidad de girona', 'universitat de girona', 'universidad de gerona']";"[17]";"['Q6750002E']"
1404;"";"centro de estudios del proximo oriente y la antiguedad tardia";30;1449;"";"CEPOAT";"";"Centro de Estudios del Próximo Oriente y la Antigüedad Tardía";"Centro de Investigación";"Centro/Instituto Propio";"Calle Santo Cristo, Nº 1";30001;30;"Murcia";14;"Murcia, Región de";"https://www.um.es/cepoat/";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro de estudios del proximo oriente y la antiguedad tardia']";"[30]";"[]"
205;"G75067454";"basque center for macromolecular design and engineering";20;207;"G75067454";"POLYMAT";"BASQUE CENTER FOR MACROMOLECULAR DESIGN AND ENGINEERING POLYMAT FUNDAZIOA";"Basque Center for Macromolecular Design and Engineering";"Organismo de I+D Regional";"Centro/Instituto mixto";"Centro Joxe Mari Korta Center, Tolosa Avenue, 72, San Sebastián";20018;20;"Gipuzkoa";16;"País Vasco";"http://www.polymat.eu/";"";"BERC";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['basque center for macromolecular design and engineering', 'basque center for macromolecular design and engineering polymat fundazioa']";"[20]";"['G75067454']"
2681;"A31055585";"schmidt clemens spain s a";31;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['schmidt clemens spain s a']";"[31]";"['A31055585']"
5470;"S3011001I";"region de murcia";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['region de murcia', 'region murcia']";"[]";"['S3011001I']"
302;"G83671826";"fundacion centro nacional de investigacion en enfermedades neurologicas";28;305;"G83671826";"CIEN";"FUNDACION CENTRO NACIONAL DE INVESTIGACION EN ENFERMEDADES NEUROLOGICAS";"Fundación Centro Nacional de Investigación en Enfermedades Neurológicas";"Organismo público de I+D Estatal";"Centro nacional de I+D";"Calle Valderrebollo, 5, Centro Alzheimer Fundación Reina Sofía";28031;28;"Madrid";13;"Madrid, Comunidad de";"https://www.fundacioncien.es/";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacion centro nacional de investigacion en enfermedades neurologicas', 'fundacion centro de investigacion enfermedades neurologicas', 'fundacion centro de investigacion enfermedades neurologicas cien', 'fundacion centro de investigacion de enfermedades neurologicas']";"[28]";"['G83671826']"
3207;"B91189183";"santa cruz ingenieria sl";41;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['santa cruz ingenieria sl']";"[41]";"['B91189183']"
5688;"G54527734";"asociacion valenciana de empresarios del calzado";3;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['asociacion valenciana de empresarios del calzado']";"[3]";"['G54527734']"
6783;"B06684369";"cedesa digital sl";6;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['cedesa digital sl']";"[6]";"['B06684369']"
859;"Q2918001E";"universidad de malaga";29;867;"Q2918001E";"UMA";"Universidad de Málaga";"Universidad de Málaga";"Universidad";"Universidad Pública";"Avenida de Cervantes, 2";29016;29;"Málaga";1;"Andalucía";"https://www.uma.es/";"";"";"ACTIVO";"INV00005345";"Universidad de Málaga";13;"Universidad pública";"Q2918001E";"U01100001";"0100000BW007";29;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['uma universidad de malaga', 'universidad de malaga', '105 universidad de malaga', 'isa uma universidad de malaga grupo de investigacion en ingenieria de sistemas y automatica', 'universidad de malaga uma']";"[29]";"['Q2918001E']"
526;"";"oficina de proyectos del igme penarroya";14;531;"";"IGME Peñarroya";"Oficina de proyectos del IGME Peñarroya";"Oficina de Proyectos del IGME Peñarroya";"Entidad de Gestión, Promoción y Fomento de la I+D";"Entidad de Gestión, Promoción y Fomento de la I+D";"Carretera Estación, s/n, Polígono LA PAPELERA, Peñarroya";14200;14;"Córdoba";1;"Andalucía";"http://www.igme.es/directorio/oficinas.htm";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['oficina de proyectos del igme penarroya']";"[14]";"[]"
6973;"B65405169";"life vascular devices biotech s l";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['life vascular devices biotech s l']";"[8]";"['B65405169']"
3822;"B63549638";"aida centre s l";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['aida centre s l']";"[8]";"['B63549638']"
744;"IISA-029";"instituto de investigacion biosanitaria de granada";18;751;"IISA-029";"IBS GRANADA";"INSTITUTO DE INVESTIGACION BIOSANITARIA DE GRANADA";"Instituto de Investigación Biosanitaria de Granada";"Instituto de Investigación Sanitaria (IIS)";"Instituto de Investigación Sanitaria Acreditado";"Avenida de las Fuerzas Armadas, 2";18014;18;"Granada";1;"Andalucía";"https://www.ibsgranada.es/";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['instituto de investigacion biosanitaria de granada']";"[18]";"['IISA-029']"
3224;"B88430939";"ala diagnostics s l";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['ala diagnostics s l']";"[28]";"['B88430939']"
3902;"B70336557";"centauri biotech sl";15;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centauri biotech sl']";"[15]";"['B70336557']"
2514;"B66003955";"playgiga sl";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['playgiga sl']";"[28]";"['B66003955']"
6602;"B04668323";"capital genetic ebt sl";4;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['capital genetic ebt sl']";"[4]";"['B04668323']"
5309;"S2800155J";"centro criptologico nacional";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro criptologico nacional']";"[]";"['S2800155J']"
228;"G72109127";"centro de investigacion flamenco telethusa";11;230;"G72109127";"CIFT";"CENTRO DE INVESTIGACION FLAMENCO TELETHUSA";"Centro de Investigación Flamenco Telethusa";"Entidad de Gestión, Promoción y Fomento de la I+D";"Entidad de Gestión, Promoción y Fomento de la I+D";"Calle Columela 23, 3";11004;11;"Cádiz";1;"Andalucía";"http://www.flamencoinvestigacion.es/";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro de investigacion flamenco telethusa']";"[11]";"['G72109127']"
2468;"B31919145";"pavimentos de tudela sl";31;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['pavimentos de tudela sl']";"[31]";"['B31919145']"
4272;"A79139036";"paceco espana s a";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['paceco espana s a']";"[28]";"['A79139036']"
2160;"Q6550006H";"serv gallego salud";15;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"INV00005001";"Serv. Gallego Salud ";8;"Organismo autónomo administrativo";"Q6550006H";"NaN";"1100000BV007";15;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['servicio gallego de salud', 'servicio gallego de salud servizo galego de saude', 'serv gallego salud']";"[15]";"['Q6550006H']"
6946;"B66341181";"bound 4 blue sl";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['bound 4 blue sl']";"[8]";"['B66341181']"
5564;"Q1073001H";"camara oficial de comercio industria y servicios de caceres";10;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['camara oficial de comercio industria y servicios de caceres']";"[10]";"['Q1073001H']"
5862;"G78826286";"asociacion escp europe espaa";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['asociacion escp europe espaa']";"[28]";"['G78826286']"
6668;"B85352847";"amaris espana estrategia e innovacion tecnologica sl";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['amaris espana estrategia e innovacion tecnologica sl']";"[28]";"['B85352847']"
1992;"Q5856249G";"instituto de diagnostico por la imagen";8;2043;"Q5856249G";"IDI";"INSTITUTO DE DIAGNOSTICO POR LA IMAGEN";"Instituto de Diagnostico por La Imagen";"Entidad de Gestión, Promoción y Fomento de la I+D";"Otra Entidad de Gestión, Promoción y Fomento de la I+D pendiente de clasificar";"";8023;8;"Barcelona";9;"Cataluña";"";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['instituto de diagnostico por la imagen', 'institut de diagnostic per la imatge']";"[8]";"['Q5856249G']"
3462;"B66463621";"zera intein protein solutions s l";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['zera intein protein solutions s l']";"[8]";"['B66463621']"
8185;"B86038726";"interactiv4 s l";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['interactiv4 s l']";"[28]";"['B86038726']"
1761;"";"centro de investigacion en alto rendimiento deportivo";30;1811;"";"CIARD";"";"Centro de Investigación en Alto Rendimiento Deportivo";"Centro de Investigación";"Centro/Instituto Propio";"Parque Comercial La Noria Outlet, La Ñora";30830;30;"Murcia";"";"Murcia, Región de";"https://investigacion.ucam.edu/vicerrectorado/ciard";"";"";"NO ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro de investigacion en alto rendimiento deportivo']";"[30]";"[]"
5097;"Q0801175A";"consorci administracio oberta de catalunya";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"INV00001319";"Consorci Administració Oberta de Catalunya";1;"Consorcio";"Q0801175A";"A09018933";"0908142CC000";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['consorci administracio oberta de catalunya']";"[8]";"['Q0801175A']"
290;"G95686051";"achucarro basque center for neuroscience";48;292;"G95686051";"Achucarro";"FUNDACION ACHUCARRO BASQUE CENTER FOR NEUROSCIENCE FUNDAZIOA";"Achucarro Basque Center for Neuroscience";"Organismo de I+D Regional";"Centro/Instituto mixto";"Barrio Sarriena, s/n, Leioa";48940;48;"Bizkaia";16;"País Vasco";"https://www.achucarro.org/";"";"BERC";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacion achucarro basque center for neuroscience fundazioa', 'achucarro basque center for neuroscience fundazioa', 'achucarro basque center for neuroscience']";"[48]";"['G95686051']"
558;"";"centro de investigacion experimentacion y servicios del champinon";16;564;"";"CIES";"CENTRO DE INVESTIGACIÓN, EXPERIMENTACIÓN Y SERVICIOS DEL CHAMPIÑÓN";"Centro de Investigación, Experimentación y Servicios del Champiñón";"Organismo de I+D Regional";"Centro/Instituto propio";"Peñicas, s/n, Quintanar del Rey";16220;16;"Cuenca";8;"Castilla - La Mancha";"https://www.dipucuenca.es/cies";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro de investigacion experimentacion y servicios del champinon']";"[16]";"[]"
5505;"V36611580";"consorcio de la zona franca de vigo";36;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"INV00001470";"Consorcio de la Zona Franca de Vigo";10;"Otra entidad de derecho público";"V36611580";"EA0024162";"1370NF";36;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['consorcio de la zona franca de vigo']";"[36]";"['G36611580', 'V36611580']"
169;"G20058723";"centro vasco de terminologia y lexicografia";20;170;"G20058723";"UZEI";"UZEI CENTRO VASCO DE TERMINOLOGIA Y LEXICOGRAFIA";"Centro Vasco de Terminología y Lexicografía";"Organismo de I+D Regional";"Centro/Instituto propio";"Aldapeta 20, San Sebastián";20009;20;"Gipuzkoa";16;"País Vasco";"http://www.uzei.eus/es/";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro vasco de terminologia y lexicografia']";"[20]";"['G20058723']"
1319;"";"imaging la fe";46;1358;"";"Imaging La Fe";"Imaging La Fe";"Imaging La Fe";"Infraestructura";"Infraestructura propia";"Avenida Fernando Abril Martorell, 106, Valencia";46026;46;"Valencia/València";10;"Comunitat Valenciana";"";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['imaging la fe']";"[46]";"[]"
4892;"B64646912";"sevibe cells sl";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['sevibe cells sl']";"[8]";"['B64646912']"
1147;"";"centro de investigacion agropecuaria deheson del encinar";45;1166;"";"Dehesón del Encinar";"";"Centro de Investigación Agropecuaria ""Dehesón del Encinar""";"Centro de Investigación";"Centro/Instituto propio";"Calle Pintor Matias Moreno, 4, Oropesa";45071;45;"Toledo";8;"Castilla - La Mancha";"https://iriaf.castillalamancha.es/centro-de-investigacion-agropecuarias-deheson-del-encinar";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro de investigacion agropecuaria deheson del encinar']";"[45]";"[]"
57;"G57629610";"balearst cluster d innovacio tecnologica en turisme de les illes balears";7;57;"G57629610";"Balears.t";"BALEARST CLUSTER DINNOVACIO TECNOLOGICA EN TURISME DE LES ILLES BALEARS";"Balearst Clúster d'Innovació Tecnológica en Turisme de les Illes Balears";"Clúster/Plataforma";"Clúster";"Laura Bassi, 2 9, Palma de Mallorca";7121;7;"Balears, Illes";4;"Balears, Illes";"http://www.balearsesturisme.org";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['balearst cluster d innovacio tecnologica en turisme de les illes balears']";"[7]";"['G57629610']"
5029;"Q9750009D";"gerencia de servicios sociales de castilla y leon";47;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"INV00003252";"Gerencia de Servicios Sociales de Castilla y León";7;"Organismo autónomo";"Q9750009D";"NaN";"0700000BO003";47;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['gerencia de servicios sociales de castilla y leon']";"[47]";"['Q9750009D']"
2874;"B88113600";"hispatec analytics s l";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['hispatec analytics s l']";"[28]";"['B88113600']"
4996;"G99187494";"centro nacional de competencia en logistica integral";46;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro nacional de competencia en logistica integral']";"[46]";"['G99187494']"
